3568,Ciudad Autónoma de Buenos Aires,Full-Time,Staff (planta permanente),2596000,,,,De uno a tres sueldos,Performance individual,Dos,56,Abril,2,"Abono de celular, Capacitaciones y/o cursos, Descuento en gimnasios / Clases de gimnasia online, Comidas pagas / subvencionadas",2,"No, pero escucho ofertas.",QA / Tester,17,8,8,8,Amazon Web Services,Python,React.js,Amazon DynamoDB,Selenium,De 1001 a 2000 personas,Híbrido (presencial y remoto),2,,No,5,3,Terminar encuesta,,,,,,,,,,49,Hombre Cis,FALSE,Senior,2596000
3569,Buenos Aires,Full-Time,Tercerizado (trabajo a través de consultora o agencia),1023000,865000,,,No,No recibo bono,Más de tres,100,Marzo,2,"Abono de Internet, Descuento en gimnasios / Clases de gimnasia online, Clases de idiomas, Vacaciones flexibles (adicionales a las reglamentarias)",2,"No, pero escucho ofertas.",Developer,5,3,2,0,Azure,"CSS, HTML, Javascript, TypeScript","Next.js, React.js, Nest.js",Ninguna de las anteriores,Ninguna de las anteriores,De 51 a 100 personas,100% remoto,0,"A partir de enero (ultimo ajuste), se acortó el período entre ajustes de 3 a 2 meses",No,7,1,Terminar encuesta,,,,,,,,,,31,Hombre Cis,FALSE,Semi-Senior,1023000
3570,Córdoba,Full-Time,Staff (planta permanente),1312074,1099000,,,No,No recibo bono,Dos,65,Marzo,2,"Abono de Internet, Capacitaciones y/o cursos, Clases de idiomas",1,"Sí, estoy buscando activamente.",Developer,4,4,4,0,"Amazon Web Services, OpenShift","Javascript, TypeScript","Node.js, Nest, Express",Oracle,Jest,De 101 a 200 personas,100% remoto,0,,No sé,7,3,Terminar encuesta,,,,,,,,,,30,Hombre Cis,FALSE,Semi-Senior,1312074
3571,Ciudad Autónoma de Buenos Aires,Full-Time,Staff (planta permanente),1700000,1650000,,,No,No recibo bono,Dos,25,Abril,2,"Horarios flexibles, Vacaciones flexibles (adicionales a las reglamentarias)",2,"No, pero escucho ofertas.",BI Analyst / Data Analyst,5,4,1,8,Ninguna de las anteriores,"Python, R, SQL",Ninguno de los anteriores,Oracle,Ninguna de las anteriores,De 101 a 200 personas,100% remoto,0,,Sí,5,3,Terminar encuesta,,,,,,,,,,34,Mujer Cis,FALSE,Semi-Senior,1700000
3572,Ciudad Autónoma de Buenos Aires,Full-Time,Staff (planta permanente),4845100,4618925,,,De uno a tres sueldos,Performance individual,Dos,60,Mayo,3,"Abono de celular, Abono de Internet, Capacitaciones y/o cursos, Comidas pagas / subvencionadas, Estacionamiento gratuito / subvencionado, Horarios flexibles, Vacaciones flexibles (adicionales a las reglamentarias), Viáticos",3,"No, estoy muy conforme.",Manager / Director,12,5,1,4,"Amazon Web Services, Docker, Linux","Go, Java, Javascript, Kotlin, Python, SQL","Hibernate, Spring","MariaDB, MongoDB, MySQL, Redis",JUnit,De 51 a 100 personas,Híbrido (presencial y remoto),1,"Si, tanto ajuste por inflación como aumento por productividad",No sé,8,4,Responder sobre mis estudios,Universitario,Incompleto,Ingeniería en Sistemas,UTN - Universidad Tecnológica Nacional,Terminar encuesta,No,0,Porcentaje de mi sueldo bruto,Responder sobre mis estudios,30,Hombre Cis,FALSE,Senior,4845100
3573,Córdoba,Full-Time,Staff (planta permanente),826200,672637,,,No,No recibo bono,Dos,35,Marzo,2,Abono de Internet,2,"No, pero escucho ofertas.",Developer,2,1,2,0,SAP,Ninguno de los anteriores,"SAP, SAP Hana",Ninguna de las anteriores,Ninguna de las anteriores,De 1001 a 2000 personas,100% remoto,0,"Ajustes ""por inflación"" muy por detrás",No sé,5,2,Terminar encuesta,,,,,,,,,,30,Hombre Cis,FALSE,Junior,826200
3574,Buenos Aires,Full-Time,Staff (planta permanente),1633287,1395113,,,De uno a tres sueldos,Mix de las anteriores,Uno,22,Mayo,2,"Abono de celular, Abono de Internet, Capacitaciones y/o cursos, Clases de idiomas, Crédito en billeteras virtuales (Mercado Pago, Naranja X, Ualá), Horarios flexibles, Licencia por nacimiento extendida, Vacaciones flexibles (adicionales a las reglamentarias), Viáticos",2,"No, pero escucho ofertas.",Manager / Director,4,4,4,3,"Amazon Web Services, Azure, Docker, Google Cloud Platform, Kubernetes, Linux",Ninguno de los anteriores,Ninguno de los anteriores,Ninguna de las anteriores,Ninguna de las anteriores,De 101 a 200 personas,Híbrido (presencial y remoto),2,Si.,No,8,3,Terminar encuesta,,,,,,,,,,53,Hombre Cis,FALSE,Semi-Senior,1633287
3576,Río Negro,Full-Time,Staff (planta permanente),1050000,1770000,,,No,No recibo bono,Dos,15,Abril,3,"Abono de Internet, Capacitaciones y/o cursos, Horarios flexibles",3,"No, pero escucho ofertas.",BI Analyst / Data Analyst,11,2,2,6,Ninguna de las anteriores,"CSS, HTML, Javascript, TypeScript","jQuery, Node.js, React.js",Amazon DynamoDB,Cypress,De 201 a 500 personas,100% remoto,0,Solo los acuerdos del sindicato.,Sí,7,3,Responder sobre guardias,Terciario,Completo,Diseño Multimedial,,Terminar encuesta,"Sí, activa",0,Neto,Responder sobre mis estudios,35,Hombre Cis,FALSE,Senior,1050000
3577,Salta,Full-Time,Staff (planta permanente),1412056,1166914,,,De uno a tres sueldos,Performance individual,Más de tres,56,Abril,3,"Abono de celular, Abono de Internet, Capacitaciones y/o cursos, Descuento en gimnasios / Clases de gimnasia online, Comidas pagas / subvencionadas, Estacionamiento gratuito / subvencionado, Horarios flexibles, Viáticos",2,"No, pero escucho ofertas.",Business Analyst,5,16,3,0,"Azure, Google Cloud Platform, SAP, VMWare",Ninguno de los anteriores,SAP Hana,"Microsoft Azure (Tables, CosmosDB, SQL, etc)",Ninguna de las anteriores,Más de 10000 personas,Híbrido (presencial y remoto),2,Política mensual acompañando la inflación y 2% por mérito al personal FC,Sí,10,3,Responder sobre mis estudios,Maestría,Completo,Contadorx Público,Universidad Siglo 21,Terminar encuesta,,,,,48,Hombre Cis,FALSE,Semi-Senior,1412056
3578,Ciudad Autónoma de Buenos Aires,Full-Time,Staff (planta permanente),1750000,,,,No,No recibo bono,Tres,35,Abril,2,"Abono de celular, Abono de Internet, Capacitaciones y/o cursos, Descuento en gimnasios / Clases de gimnasia online, Comidas pagas / subvencionadas, Crédito en billeteras virtuales (Mercado Pago, Naranja X, Ualá), Horarios flexibles, Licencia por nacimiento extendida, Vacaciones flexibles (adicionales a las reglamentarias)",2,"No, pero escucho ofertas.",SysAdmin / DevOps / SRE,8,3,3,2,"Azure, Docker, Linux, OpenStack, Windows Server",".NET, C#, CSS, HTML, Java, Javascript, PHP, Python, SQL",Ninguno de los anteriores,"Microsoft Azure (Tables, CosmosDB, SQL, etc), Microsoft SQL Server, Redis",Ninguna de las anteriores,De 11  a 50  personas,Híbrido (presencial y remoto),1,,No,7,0,Terminar encuesta,,,,,,,,,,31,Hombre Cis,FALSE,Senior,1750000
3579,Ciudad Autónoma de Buenos Aires,Full-Time,Staff (planta permanente),1300000,1100000,,,De uno a tres sueldos,Mix de las anteriores,Uno,30,Abril,3,"Comidas pagas / subvencionadas, Horarios flexibles, Vacaciones flexibles (adicionales a las reglamentarias)",2,"No, pero escucho ofertas.",UX Designer,4,3,1,1,Ninguna de las anteriores,"CSS, HTML",Ninguno de los anteriores,Ninguna de las anteriores,Ninguna de las anteriores,De 51 a 100 personas,Híbrido (presencial y remoto),1,,No,7,3,Responder sobre mis estudios,Universitario,Completo,Diseño Gráfico,UBA - Universidad de Buenos Aires,Terminar encuesta,,,,,33,Mujer Cis,FALSE,Semi-Senior,1300000
3580,Ciudad Autónoma de Buenos Aires,Full-Time,Staff (planta permanente),750000,640000,,,No,No recibo bono,Dos,35,Marzo,1,"Capacitaciones y/o cursos, Comidas pagas / subvencionadas, Estacionamiento gratuito / subvencionado, Horarios flexibles, Vacaciones flexibles (adicionales a las reglamentarias), Viáticos",2,"Sí, estoy buscando activamente.",BI Analyst / Data Analyst,1,1,1,0,"Azure, Google Cloud Platform, Windows Server","Python, SQL","Django, TensorFlow","Microsoft Azure (Tables, CosmosDB, SQL, etc), MySQL","Selenium, Visual Studio Coded UI",De 201 a 500 personas,Híbrido (presencial y remoto),4,Ajustes por inflación,No,4,3,Responder sobre mis estudios,Maestría,Incompleto,Licenciatura en Ciencia de Datos,UBA - Universidad de Buenos Aires,Terminar encuesta,,,,,36,Hombre Cis,FALSE,Junior,750000
3581,Ciudad Autónoma de Buenos Aires,Full-Time,Contractor,1200000,1000000,,,No,No recibo bono,Uno,20,Febrero,2,Ninguna de las anteriores,1,"No, pero escucho ofertas.",Developer,2,0,0,0,Linux,"HTML, Javascript, TypeScript","Next.js, Node.js, React.js","MongoDB, MySQL",Postman,De 11  a 50  personas,Híbrido (presencial y remoto),1,,Sí,7,2,Responder sobre mis estudios,Terciario,En curso,Analista de Sistemas,ORT,Terminar encuesta,,,,,34,Hombre Cis,FALSE,Junior,1200000
3582,Ciudad Autónoma de Buenos Aires,Full-Time,Staff (planta permanente),5860000,3800000,,,Menos de un sueldo,Performance de la compañía,Más de tres,55,Mayo,4,"Crédito en billeteras virtuales (Mercado Pago, Naranja X, Ualá), Horarios flexibles, Vacaciones flexibles (adicionales a las reglamentarias)",4,"No, estoy muy conforme.",VP / C-Level,20,3,1,18,"Amazon Web Services, Docker, HP-UX, Linux","Java, Kotlin, Python, SQL","Angular, Spring","MariaDB, MongoDB, MySQL",JUnit,De 51 a 100 personas,Híbrido (presencial y remoto),1,Si,No,7,4,Responder sobre mis estudios,Universitario,Completo,Ingeniería en Informática,UNLaM - Universidad Nacional de La Matanza,Terminar encuesta,,,,,51,Hombre Cis,FALSE,Senior,5860000
3583,Buenos Aires,Full-Time,Staff (planta permanente),2074343,1824169,,,No,No recibo bono,No,0,No tuve,1,"Clases de idiomas, Horarios flexibles, Trabajo remoto",2,"No, pero escucho ofertas.",Developer,14,3,3,0,"Linux, Digital Ocean","Bash/Shell, CSS, HTML, Javascript, Python, SQL",Django,PostgreSQL,Ninguna de las anteriores,De 11  a 50  personas,100% remoto,0,actualización por IPC,No sé,8,3,Responder sobre guardias,Universitario,Incompleto,Ingeniería en Sistemas,UBA - Universidad de Buenos Aires,Terminar encuesta,No,0,Porcentaje de mi sueldo bruto,Responder sobre mis estudios,46,Hombre Cis,FALSE,Senior,2074343
3584,Córdoba,Full-Time,Staff (planta permanente),740000,740000,,,No,No recibo bono,Dos,60,Marzo,3,"Abono de Internet, Capacitaciones y/o cursos, Clases de idiomas, Vacaciones flexibles (adicionales a las reglamentarias)",3,"No, pero escucho ofertas.",QA / Tester,3,1,1,0,Ninguna de las anteriores,"HTML, Python, SQL",Ninguno de los anteriores,MySQL,Postman,De 101 a 200 personas,100% remoto,0,"Dos, una por inflación y otra por rendimiento",No sé,10,3,Terminar encuesta,,,,,,,,,,32,Hombre Cis,FALSE,Semi-Senior,740000
3585,Ciudad Autónoma de Buenos Aires,Full-Time,Staff (planta permanente),3000000,2720000,,,No,No recibo bono,Más de tres,72,Abril,4,"Abono de Internet, Capacitaciones y/o cursos, Clases de idiomas, Crédito en billeteras virtuales (Mercado Pago, Naranja X, Ualá), Horarios flexibles, Vacaciones flexibles (adicionales a las reglamentarias)",3,"No, pero escucho ofertas.",Developer,8,2,1,0,Linux,"Bash/Shell, CSS, HTML, Javascript, PHP, Python, SQL","Flask, jQuery, React.js, Symfony","Amazon DynamoDB, Microsoft SQL Server, MySQL, PostgreSQL, Redis, SQLite","PHPUnit, Postman",De 201 a 500 personas,Híbrido (presencial y remoto),1,"diciembre, enero, febrero y abril",No,9,3,Terminar encuesta,,,,,,,,,,31,Hombre Cis,FALSE,Senior,3000000
3586,Córdoba,Full-Time,Staff (planta permanente),677368.38,614690,,,No,No recibo bono,Dos,20,Abril,2,"Abono de celular, Capacitaciones y/o cursos, Descuento en gimnasios / Clases de gimnasia online, Horarios flexibles, Vacaciones flexibles (adicionales a las reglamentarias)",2,"No, pero escucho ofertas.",SysAdmin / DevOps / SRE,2,2,2,0,"Amazon Web Services, Docker, Linux, Serverless","Bash/Shell, HTML, Python, TypeScript, YAML",Serverless,"Amazon RDS/Aurora, MySQL",Selenium,De 51 a 100 personas,Híbrido (presencial y remoto),1,,No sé,10,3,Terminar encuesta,,,,,,,,,,22,Hombre Cis,FALSE,Junior,677368.38
3587,Buenos Aires,Full-Time,Staff (planta permanente),1500000,1300000,,,De uno a tres sueldos,Performance de la compañía,Más de tres,100,Abril,3,"Capacitaciones y/o cursos, Clases de idiomas, Estacionamiento gratuito / subvencionado",3,"No, pero escucho ofertas.",Developer,20,2,2,0,"Azure, Firebase, OpenShift","HTML, Javascript, Kotlin, PHP, TypeScript","Bootstrap, HTMX, Node.js, Vue.js","Microsoft Azure (Tables, CosmosDB, SQL, etc), MongoDB, MySQL",Jest,De 2001a 5000 personas,Híbrido (presencial y remoto),1,,Sí,7,5,Terminar encuesta,,,,,,,,,,38,Prefiero no decir,FALSE,Senior,1500000
3588,Córdoba,Full-Time,Staff (planta permanente),908895,754383,,,No,No recibo bono,Uno,60,Enero,3,"Capacitaciones y/o cursos, Descuento en gimnasios / Clases de gimnasia online, Clases de idiomas, Descuentos varios (Clarín 365, Club La Nación, etc)",2,"No, pero escucho ofertas.",Developer,3,2,2,0,SAP,ABAP,"SAP, SAP Hana","HANA, Microsoft SQL Server",Ninguna de las anteriores,De 201 a 500 personas,100% remoto,0,Ajustes por inflacion.,No sé,4,0,Responder sobre mis estudios,Universitario,Completo,Analista de Sistemas,ISSD - Instituto Superior Santo Domingo,Terminar encuesta,"Sí, pasiva",20000,Neto,Responder sobre mis estudios,41,Hombre Cis,FALSE,Semi-Senior,908895
3589,Córdoba,Full-Time,Staff (planta permanente),675700,539000,,,No,No recibo bono,Tres,35,Abril,1,Ninguna de las anteriores,1,"No, pero escucho ofertas.",BI Analyst / Data Analyst,0,9,0,0,PowerBi,SQL,WordPress,Ninguna de las anteriores,Ninguna de las anteriores,De 2001a 5000 personas,100% remoto,0,SI,Sí,5,2,Responder sobre mis estudios,Terciario,En curso,Licenciatura en Ciencia de Datos,,Responder sobre guardias,No,0,Neto,Terminar encuesta,43,Hombre Cis,FALSE,Junior,675700
3590,Buenos Aires,Full-Time,Staff (planta permanente),2220030,2082025,,,No,No recibo bono,Dos,32,Marzo,3,Ninguna de las anteriores,3,"No, pero escucho ofertas.",Developer,12,10,6,0,Linux,"C, Delphi, Java, SQL","Hibernate, Spring",Oracle,Ninguna de las anteriores,De 11  a 50  personas,Híbrido (presencial y remoto),1,"Si, se decidio hacer un ajuste previsorio a la inflacion 2024, para que se pueda pagar y anticipar a la inflacion calculada para el mes. El ajuste se hace bimestral.",No,0,2,Terminar encuesta,,,,,,,,,,39,Hombre Cis,FALSE,Senior,2220030
3591,Ciudad Autónoma de Buenos Aires,Full-Time,Staff (planta permanente),2313000,1900000,,,Un sueldo,Performance de la compañía,Tres,30,Mayo,4,"Abono de celular, Abono de Internet, Capacitaciones y/o cursos, Comidas pagas / subvencionadas, Estacionamiento gratuito / subvencionado, Viáticos",4,"No, pero escucho ofertas.",SysAdmin / DevOps / SRE,11,7,5,0,"Azure, Docker, Linux, VMWare, Windows Server",Ninguno de los anteriores,Ninguno de los anteriores,Ninguna de las anteriores,Ninguna de las anteriores,De 501 a 1000 personas,Híbrido (presencial y remoto),4,,Sí,5,1,Responder sobre guardias,Universitario,En curso,Licenciatura en Sistemas,UAI - Universidad Abierta Interamericana,Terminar encuesta,"Sí, pasiva",150000,Neto,Responder sobre mis estudios,34,Hombre Cis,FALSE,Senior,2313000
3592,Ciudad Autónoma de Buenos Aires,Full-Time,Staff (planta permanente),1100000,821000,,,No,No recibo bono,Dos,65,Abril,3,Horarios flexibles,2,"Sí, estoy buscando activamente.",Developer,3,0,1,0,Ninguna de las anteriores,"HTML, Javascript, TypeScript","Next.js, Node.js, React.js",Ninguna de las anteriores,Ninguna de las anteriores,De 11  a 50  personas,Híbrido (presencial y remoto),1,"Sí, cada dos meses ajustan por inflación + un porcentaje adicional según rendimiento. Aunque mi rendimiento siempre fue superior al promedio, los ajustes recibidos terminan compensando la inflación acumulada, no mucho más",No,5,5,Responder sobre mis estudios,Universitario,Incompleto,Ingeniería en Sistemas,UTN - Universidad Tecnológica Nacional,Responder sobre guardias,No,0,Porcentaje de mi sueldo bruto,Terminar encuesta,21,Hombre Cis,FALSE,Semi-Senior,1100000
3593,Ciudad Autónoma de Buenos Aires,Full-Time,Staff (planta permanente),740000,614000,,,No,No recibo bono,Uno,15,Abril,2,"Abono de celular, Capacitaciones y/o cursos, Descuento en gimnasios / Clases de gimnasia online, Horarios flexibles, Vacaciones flexibles (adicionales a las reglamentarias)",1,"No, estoy muy conforme.",Developer,4,2,2,0,"Amazon Web Services, Linux, Serverless","CSS, HTML, Java, PHP, SQL, TypeScript","Angular, Bootstrap, Hibernate, Laravel, Node.js, Spring",MySQL,Ninguna de las anteriores,De 11  a 50  personas,100% remoto,0,Un ajuste en 2024,No sé,8,2,Responder sobre mis estudios,Universitario,Incompleto,Ingeniería en Informática,UNLaM - Universidad Nacional de La Matanza,Responder sobre guardias,No,0,Bruto,Terminar encuesta,28,Hombre Cis,FALSE,Semi-Senior,740000
3594,Salta,Full-Time,Staff (planta permanente),1096538.06,892714,,,No,No recibo bono,Más de tres,90,Abril,2,"Abono de Internet, Capacitaciones y/o cursos, Horarios flexibles",2,"Sí, estoy buscando activamente.",SysAdmin / DevOps / SRE,22,1,1,0,"Docker, Linux","Bash/Shell, Perl, PHP, Python",Ninguno de los anteriores,"MySQL, Percona XtraBackup, ProxySQL",Ninguna de las anteriores,De 501 a 1000 personas,100% remoto,0,actualizaciones mensuales,Sí,0,0,Responder sobre guardias,Universitario,Incompleto,Analista de Sistemas,,Terminar encuesta,"Sí, pasiva",11467,Neto,Responder sobre mis estudios,42,Hombre Cis,FALSE,Senior,1096538.06
3595,Buenos Aires,Part-Time,Staff (planta permanente),387000,287000,,,No,No recibo bono,Uno,20,Mayo,1,Capacitaciones y/o cursos,2,"Sí, estoy buscando activamente.",QA / Tester,1,1,1,0,Azure,Ninguno de los anteriores,Ninguno de los anteriores,MySQL,Ninguna de las anteriores,De 51 a 100 personas,Híbrido (presencial y remoto),4,Si,No,6,2,Responder sobre mis estudios,Terciario,Completo,Tecnicatura Superior en Programación,UTN - Universidad Tecnológica Nacional,Responder sobre guardias,No,0,Porcentaje de mi sueldo bruto,Terminar encuesta,32,Hombre Cis,FALSE,Junior,387000
3596,Santa Fe,Full-Time,Staff (planta permanente),2503500,2020000,,,Un sueldo,Mix de las anteriores,Dos,104,Marzo,3,"Capacitaciones y/o cursos, Clases de idiomas, Comidas pagas / subvencionadas, Estacionamiento gratuito / subvencionado, Horarios flexibles, Viáticos",3,"No, pero escucho ofertas.",Consultant,2,8,2,0,"Amazon Web Services, Windows Server","Javascript, SQL","Angular, Node.js","Microsoft Azure (Tables, CosmosDB, SQL, etc), Microsoft SQL Server","SoapUI, Zephyr Scale",De 11  a 50  personas,Híbrido (presencial y remoto),2,Inflación,No,6,0,Responder sobre guardias,Doctorado,Completo,Ingeniería Química,UNL - Universidad Nacional del Litoral,Terminar encuesta,"Sí, pasiva",2.5,Porcentaje de mi sueldo bruto,Responder sobre mis estudios,38,Hombre Cis,FALSE,Junior,2503500
