Buenos Aires,Full-Time,Participación societaria en una cooperativa,3000000,3000000,,,De uno a tres sueldos,Mix de las anteriores,Dos,14,Mayo,3,"Abono de Internet, Capacitaciones y/o cursos, Clases de idiomas, Crédito en billeteras virtuales (Mercado Pago, Naranja X, Ualá), Licencia por nacimiento extendida, Vacaciones flexibles (adicionales a las reglamentarias)",2,"No, pero escucho ofertas.",,Developer,25,10,8,0,"Amazon Web Services, Docker, Linux","Groovy, Java, Python, SQL","Django, Micronaut",PostgreSQL,"JUnit, Postman, Mockoon",De 101 a 200 personas,100% remoto,0,,No,8,2,Hype,Responder sobre guardias,Universitario,Completo,Licenciatura en Informática,UP - Universidad de Palermo,Responder sobre entrevistas técnicas,Entre 2 y 4,"HR, Técnica - Diseño & Arquitectura, Manager directo/a","Asincrónicos, y sin plataformas. Ejercicios de análisis. Prefiero hacerlos en mis tiempos libres, Analizar un caso offline y discutirlo en vivo con el/la entrevistador/a",Hasta 2 horas,Creo que seguir haciendo desafíos técnicos es algo anticuado.,Terminar encuesta,No,0,Porcentaje de mi sueldo bruto,45,Hombre Cis,Sí,FALSE,Senior,3000000
Ciudad Autónoma de Buenos Aires,Full-Time,Staff (planta permanente),5700000,5000000,,,Menos de un sueldo,Performance individual,Dos,10,Junio,2,"Capacitaciones y/o cursos, Estacionamiento gratuito / subvencionado, Horarios flexibles",2,"No, pero escucho ofertas.",,Networking,18,0,0,0,"Linux, Cisco Fortinet ",Python,Ninguno de los anteriores,Ninguna de las anteriores,Ninguna de las anteriores,De 501 a 1000 personas,Híbrido (presencial y remoto),1,Si,Sí,0,5,Llegó para quedarse,Responder sobre entrevistas técnicas,Universitario,Completo,Telecomunicaciones,UTN - Universidad Tecnológica Nacional,Responder sobre guardias,Entre 2 y 4,"HR, Técnica - Diseño & Arquitectura",Analizar un caso offline y discutirlo en vivo con el/la entrevistador/a,Menos de 2 horas,"Si me interesa la empresa, invierto todo el tiempo que haga falta.",Responder sobre mis estudios,No,0,Neto,50,Hombre Cis,Sí,FALSE,Senior,5700000
Ciudad Autónoma de Buenos Aires,Full-Time,Staff (planta permanente),1945000,1635000,,,De uno a tres sueldos,Mix de las anteriores,Uno,20,Enero,1,"Abono de Internet, Horarios flexibles",2,"No, pero escucho ofertas.",,QA / Tester,4,4,4,0,Ninguna de las anteriores,Ninguno de los anteriores,Ninguno de los anteriores,Ninguna de las anteriores,Postman,De 51 a 100 personas,100% remoto,0,Se anuncio que no iban a actualizar más cada 3 meses sino que pasaba a ser semestral.,Sí,7,4,Vibequé?,Terminar encuesta,,,,,,,,,,,,,,,33,Mujer Cis,Sí,FALSE,Semi-Senior,1945000
Ciudad Autónoma de Buenos Aires,Full-Time,Staff (planta permanente),1411669,1171685,,,No,No recibo bono,Uno,6,Abril,2,un reintegro por 160usd,2,"No, pero escucho ofertas.",,Developer,1,1,1,0,"Amazon Web Services, Docker, Linux","Bash/Shell, Java, Python, SQL",Spring,"Microsoft SQL Server, PostgreSQL",JUnit,De 11  a 50  personas,Híbrido (presencial y remoto),1,,Sí,7,3,Hype,Responder sobre mis estudios,Universitario,En curso,Licenciatura en Ciencias de la Computación,UBA - Universidad de Buenos Aires,Responder sobre entrevistas técnicas,Hasta 2,Técnica - Diseño & Arquitectura,"Sincrónicos, prefiero el desafío en tiempo real, Analizar un caso offline y discutirlo en vivo con el/la entrevistador/a",Menos de 2 horas,"Si me interesa la empresa, invierto todo el tiempo que haga falta.",Responder sobre guardias,No,0,Porcentaje de mi sueldo bruto,25,Hombre Cis,Sí,FALSE,Junior,1411669
Buenos Aires,Full-Time,Staff (planta permanente),7100000,4200000,,,Un sueldo,Mix de las anteriores,Uno,6,Enero,2,"Abono de Internet, Capacitaciones y/o cursos, Cuota para universidad / posgrados, Crédito en billeteras virtuales (Mercado Pago, Naranja X, Ualá), Horarios flexibles, Licencia por nacimiento extendida, Guardería o pago para cubrir costo de guardería, Stock options / RSUs, Vacaciones flexibles (adicionales a las reglamentarias)",3,"No, pero escucho ofertas.",,Developer,5,3,3,0,"Amazon Web Services, Docker, Kubernetes, Linux","Bash/Shell, CSS, Go, HTML, Python, Ruby, SQL","Node.js, Rails, React.js","Amazon Redshift, Amazon RDS/Aurora, PostgreSQL, Redis, SQLite",RSpec,De 2 a 10 personas,100% remoto,0,,Sí,9,4,Llegó para quedarse,Terminar encuesta,,,,,,,,,,,,,,,38,Hombre Cis,Sí,FALSE,Semi-Senior,7100000
La Rioja,Full-Time,Staff (planta permanente),6152616,4700000,,,No,No recibo bono,Dos,17.26,Junio,4,"Abono de Internet, Capacitaciones y/o cursos, Clases de idiomas, Descuentos varios (Clarín 365, Club La Nación, etc)",4,"No, estoy muy conforme.",,QA / Tester,4,3,1,4,Ninguna de las anteriores,"Java, Javascript, Python, TypeScript","Node.js, React.js","Amazon DynamoDB, PostgreSQL","Appium, Cucumber, Postman, Selenium, Playwright",De 1001 a 2000 personas,100% remoto,0,,No sé,10,5,Vibequé?,Terminar encuesta,,,,,,,,,,,,,,,27,Hombre Cis,Sí,FALSE,Semi-Senior,6152616
Ciudad Autónoma de Buenos Aires,Full-Time,Tercerizado (trabajo a través de consultora o agencia),2912000,2450000,,,No,No recibo bono,Uno,4,Junio,1,"Horarios flexibles, Vacaciones flexibles (adicionales a las reglamentarias)",1,"No, pero escucho ofertas.",,Manager / Director,15,0,11,6,"Amazon Web Services, Azure, IBM Cloud / Watson, SAP, Salesforce",Ninguno de los anteriores,SAP,"Amazon DynamoDB, Amazon Redshift, Amazon HBase, Amazon RDS/Aurora, IBM Db2, Microsoft Azure (Tables, CosmosDB, SQL, etc), Microsoft SQL Server",Ninguna de las anteriores,Más de 10000 personas,Híbrido (presencial y remoto),2,"Si, solo 1 actualización por inflación con un bajo porcentaje",Sí,3,3,Vibequé?,Responder sobre mis estudios,Posgrado/Especialización,Completo,Ingeniería en Sistemas,UTN - Universidad Tecnológica Nacional,Responder sobre guardias,Entre 2 y 4,"HR, Manager directo/a","Asincrónicos, y sin plataformas. Ejercicios de análisis. Prefiero hacerlos en mis tiempos libres, Analizar un caso offline y discutirlo en vivo con el/la entrevistador/a","Más de 8 horas, sin problemas","Aunque me interese, no quiero invertir mucho tiempo en pruebas técnicas.",Terminar encuesta,No,0,Neto,44,Hombre Cis,Sí,FALSE,Senior,2912000
Córdoba,Full-Time,Staff (planta permanente),3400000,2600000,,,De uno a tres sueldos,Mix de las anteriores,Tres,30,Julio,3,"Abono de celular, Capacitaciones y/o cursos",4,"No, estoy muy conforme.",,Infosec,30,25,20,0,"AIX, Azure, HP-UX, Kubernetes, Linux, OpenShift, SAP",Ninguno de los anteriores,SAP,Oracle,Ninguna de las anteriores,Más de 10000 personas,Híbrido (presencial y remoto),3,no,No,10,4,Vibequé?,Terminar encuesta,,,,,,,,,,,,,,,52,Mujer Cis,No,FALSE,Senior,3400000
Ciudad Autónoma de Buenos Aires,Full-Time,Staff (planta permanente),2900000,2300000,,,No,No recibo bono,No,0,No tuve,2,Ninguna de las anteriores,3,"No, estoy muy conforme.",,Manager / Director,33,5,5,10,Ninguna de las anteriores,"CSS, HTML, Javascript, PHP, Python, SQL","Bootstrap, jQuery",MySQL,Ninguna de las anteriores,De 51 a 100 personas,Híbrido (presencial y remoto),2,,No,8,1,Vibequé?,Responder sobre mis estudios,Universitario,Completo,Licenciatura en Informática,UM - Universidad de Morón,Responder sobre guardias,Hasta 2,HR,Analizar un caso offline y discutirlo en vivo con el/la entrevistador/a,Menos de 2 horas,"Aunque me interese, no quiero invertir mucho tiempo en pruebas técnicas.",Terminar encuesta,No,0,Porcentaje de mi sueldo bruto,52,Hombre Cis,Sí,FALSE,Senior,2900000
Ciudad Autónoma de Buenos Aires,Full-Time,Staff (planta permanente),2300000,1900000,,,No,No recibo bono,Uno,6,Mayo,2,"Abono de Internet, Capacitaciones y/o cursos, Descuento en gimnasios / Clases de gimnasia online, Clases de idiomas",2,"Sí, estoy buscando activamente.",,Data Scientist,2,0,0,0,Docker,"Python, SQL",TensorFlow,"Microsoft SQL Server, MySQL, PostgreSQL",Ninguna de las anteriores,De 201 a 500 personas,100% remoto,0,,No,6,5,Llegó para quedarse,Responder sobre mis estudios,Posgrado/Especialización,En curso,Licenciatura en Ciencia de Datos,UBA - Universidad de Buenos Aires,Responder sobre guardias,Entre 2 y 4,"Técnica - Coding, Manager directo/a","Asincrónicos, y sin plataformas. Ejercicios de análisis. Prefiero hacerlos en mis tiempos libres, Analizar un caso offline y discutirlo en vivo con el/la entrevistador/a",Hasta 4 horas,"Aunque me interese, no quiero invertir mucho tiempo en pruebas técnicas.",Terminar encuesta,No,0,Neto,46,Hombre Cis,Sí,FALSE,Junior,2300000
Ciudad Autónoma de Buenos Aires,Full-Time,Staff (planta permanente),2900000,2200000,,,Un sueldo,Mix de las anteriores,No,0,No tuve,2,"Abono de Internet, Descuento en gimnasios / Clases de gimnasia online, Clases de idiomas",2,"No, pero escucho ofertas.",,BI Analyst / Data Analyst,18,11,4,2,Azure,"Json, Gherkin","Node.js, React.js","Microsoft Azure (Tables, CosmosDB, SQL, etc), Microsoft SQL Server, Oracle","Postman, Visual Studio Coded UI",De 51 a 100 personas,Híbrido (presencial y remoto),1,No. Ninguna política,Sí,0,4,Vibequé?,Terminar encuesta,,,,,,,,,,,,,,,40,Mujer Cis,Sí,FALSE,Senior,2900000
Buenos Aires,Full-Time,Staff (planta permanente),2000000,1750000,,,No,No recibo bono,No,0,No tuve,3,"Abono de Internet, Capacitaciones y/o cursos, Descuento en gimnasios / Clases de gimnasia online, Horarios flexibles",3,"No, estoy muy conforme.",,Data Scientist,3,0,0,0,Ninguna de las anteriores,Python,Ninguno de los anteriores,Ninguna de las anteriores,Ninguna de las anteriores,De 201 a 500 personas,100% remoto,0,,No,8,5,Vibequé?,Responder sobre mis estudios,Universitario,En curso,Licenciatura en Economía,UBA - Universidad de Buenos Aires,Terminar encuesta,,,,,,,,,,23,Hombre Cis,Sí,FALSE,Semi-Senior,2000000
Ciudad Autónoma de Buenos Aires,Full-Time,Staff (planta permanente),1114000,983000,,,No,No recibo bono,Uno,8,Abril,1,"Abono de Internet, Descuento en gimnasios / Clases de gimnasia online, Clases de idiomas",1,"No, pero escucho ofertas.",,Developer,4,1,1,0,Azure,"Javascript, TypeScript",React.js,Ninguna de las anteriores,Ninguna de las anteriores,De 51 a 100 personas,100% remoto,0,"No, solo ajuste por inflación ",No sé,7,3,Vibequé?,Terminar encuesta,,,,,,,,,,,,,,,29,Mujer Cis,Sí,FALSE,Semi-Senior,1114000
Ciudad Autónoma de Buenos Aires,Full-Time,Staff (planta permanente),2200000,1825000,,,No,No recibo bono,Uno,8,Mayo,2,Abono de Internet,1,"Sí, estoy buscando activamente.",,SysAdmin / DevOps / SRE,3,3,1,0,"Docker, Kubernetes, Linux, Serverless","Bash/Shell, Python, SQL",Ninguno de los anteriores,"MariaDB, MongoDB, MySQL, PostgreSQL",Postman,De 51 a 100 personas,100% remoto,0,"Solo 1, del 8% ",Sí,6,4,Vibequé?,Responder sobre guardias,Universitario,En curso,Ingeniería Electrónica,UNCUYO - Universidad Nacional de Cuyo,Responder sobre entrevistas técnicas,Entre 2 y 4,"HR, Técnica - Diseño & Arquitectura, Manager directo/a","Asincrónicos, y sin plataformas. Ejercicios de análisis. Prefiero hacerlos en mis tiempos libres, Analizar un caso offline y discutirlo en vivo con el/la entrevistador/a",Hasta 4 horas,"Si me interesa la empresa, invierto todo el tiempo que haga falta.",Terminar encuesta,"Sí, pasiva",120000,Bruto,29,Hombre Cis,Sí,FALSE,Semi-Senior,2200000
Buenos Aires,Full-Time,Staff (planta permanente),2502424,2080134,,,No,No recibo bono,Uno,11,Junio,2,"Descuento en gimnasios / Clases de gimnasia online, 1 semana mas de vacaciones.",2,"Sí, estoy buscando activamente.",,Developer,6,3,6,0,Azure,".NET, SQL",.NET Core,"Microsoft Azure (Tables, CosmosDB, SQL, etc), Microsoft SQL Server","NUnit, Postman",De 11  a 50  personas,Híbrido (presencial y remoto),1,,Sí,5,3,Vibequé?,Responder sobre entrevistas técnicas,,,,,,Hasta 2,HR,"Asincrónicos, y sin plataformas. Ejercicios de análisis. Prefiero hacerlos en mis tiempos libres, En plataformas tipo HackerRank o similares",Menos de 2 horas,"Si me interesa la empresa, invierto todo el tiempo que haga falta.",Terminar encuesta,,,,29,Hombre Cis,Sí,FALSE,Senior,2502424
Córdoba,Full-Time,Contractor,2000000,1900000,,,No,No recibo bono,Dos,6,Junio,2,Ninguna de las anteriores,2,"No, pero escucho ofertas.",Tengo dos trabajos full time,Developer,16,10,16,0,Ninguna de las anteriores,"C, Java, SQL",JD Edwards,"Microsoft SQL Server, MySQL, Oracle",Ninguna de las anteriores,De 2 a 10 personas,100% remoto,0,muy magra,Sí,3,1,Vibequé?,Terminar encuesta,,,,,,,,,,,,,,,43,Hombre Cis,Sí,FALSE,Senior,2000000
Santa Cruz,Full-Time,Tercerizado (trabajo a través de consultora o agencia),1950000,1600000,,,No,No recibo bono,Dos,8,Mayo,3,"Descuento en gimnasios / Clases de gimnasia online, Crédito en billeteras virtuales (Mercado Pago, Naranja X, Ualá)",3,"No, pero escucho ofertas.",,Developer,3,2,2,0,Windows Server,"CSS, HTML, Java, Javascript, PHP, Python, SQL, TypeScript","Bootstrap, Hibernate, Next.js, Node.js, React.js, Spring","Microsoft SQL Server, Oracle","JUnit, Postman, SoapUI",De 101 a 200 personas,100% presencial,5,,No sé,7,5,Llegó para quedarse,Terminar encuesta,,,,,,,,,,,,,,,31,Hombre Cis,No,FALSE,Semi-Senior,1950000
Chubut,Full-Time,Tercerizado (trabajo a través de consultora o agencia),2800000,2300000,,,No,No recibo bono,Dos,10,Julio,3,"Abono de Internet, Capacitaciones y/o cursos, Crédito en billeteras virtuales (Mercado Pago, Naranja X, Ualá), Horarios flexibles",3,"No, estoy muy conforme.",,Developer,5,3,3,0,Ninguna de las anteriores,"HTML, TypeScript",Angular,Ninguna de las anteriores,Ninguna de las anteriores,De 201 a 500 personas,100% remoto,0,,No,8,2,Vibequé?,Terminar encuesta,,,,,,,,,,,,,,,33,Mujer Cis,Sí,FALSE,Semi-Senior,2800000
Buenos Aires,Full-Time,Staff (planta permanente),3500000,2750000,,,Un sueldo,Performance grupal,Uno,10,Abril,3,"Abono de Internet, Comidas pagas / subvencionadas, Guardería o pago para cubrir costo de guardería",3,"No, estoy muy conforme.",,Developer,10,1,7,0,Ninguna de las anteriores,SQL,Ninguno de los anteriores,"Microsoft SQL Server, MySQL, Teradata",JUnit,De 1001 a 2000 personas,100% remoto,0,-,No sé,10,5,Vibequé?,Terminar encuesta,,,,,,,,,,,,,,,30,Hombre Cis,Sí,FALSE,Senior,3500000
Córdoba,Full-Time,Staff (planta permanente),1144578,950000,,,No,No recibo bono,Uno,26,Marzo,2,"Capacitaciones y/o cursos, Descuento en gimnasios / Clases de gimnasia online, Clases de idiomas, Descuentos varios (Clarín 365, Club La Nación, etc)",2,"No, pero escucho ofertas.",,Developer,2,2,1,0,Docker,"Dart, Javascript, TypeScript","Angular, Bootstrap, Flutter, React.js",MySQL,"Cypress, Jest, Karma",De 101 a 200 personas,100% remoto,0,,No,6,3,Vibequé?,Terminar encuesta,,,,,,,,,,,,,,,29,Hombre Cis,No,FALSE,Junior,1144578
Ciudad Autónoma de Buenos Aires,Full-Time,Tercerizado (trabajo a través de consultora o agencia),3000000,,,,No,No recibo bono,No,0,No tuve,3,"Abono de Internet, Vacaciones flexibles (adicionales a las reglamentarias)",3,"No, estoy muy conforme.",,Developer,5,0,3,0,Amazon Web Services,Javascript,React.js,MongoDB,Ninguna de las anteriores,De 501 a 1000 personas,100% remoto,0,,No,8,4,Vibequé?,Terminar encuesta,,,,,,,,,,,,,,,29,Mujer Cis,Sí,FALSE,Semi-Senior,3000000
Ciudad Autónoma de Buenos Aires,Full-Time,Staff (planta permanente),2300000,2000000,,,No,No recibo bono,Tres,5,Julio,3,"Abono de celular, Descuento en gimnasios / Clases de gimnasia online, Descuentos varios (Clarín 365, Club La Nación, etc), Horarios flexibles",2,"No, pero escucho ofertas.",,QA / Tester,3,6,1,0,"Docker, Linux","Bash/Shell, Java, Javascript, Python, SQL","Hibernate, Spring",PostgreSQL,"JUnit, Postman, pgTAP",De 101 a 200 personas,Híbrido (presencial y remoto),2,"Si, aumento de sueldo por rendimiento",No,6,5,Vibequé?,Responder sobre mis estudios,Universitario,En curso,Tecnicatura Superior en Programación,UTN - Universidad Tecnológica Nacional,Terminar encuesta,,,,,,,,,,31,Hombre Cis,Sí,FALSE,Semi-Senior,2300000
Ciudad Autónoma de Buenos Aires,Full-Time,Staff (planta permanente),5200000,4700000,,,3+ sueldos,Performance individual,Más de tres,8,Julio,4,"Abono de Internet, Capacitaciones y/o cursos, Clases de idiomas, Descuentos varios (Clarín 365, Club La Nación, etc), Guardería o pago para cubrir costo de guardería, Stock options / RSUs",4,"No, estoy muy conforme.",,SysAdmin / DevOps / SRE,4,2,2,0,"Amazon Web Services, Azure, Docker, Kubernetes, Linux, Serverless, VMWare","CSS, Groovy, Javascript, Python, SQL","Node.js, React.js, FastAPI","Amazon DynamoDB, ElasticSearch, Microsoft Azure (Tables, CosmosDB, SQL, etc), MySQL","Postman, Puppeteer, Visual Studio Coded UI",Más de 10000 personas,Híbrido (presencial y remoto),3,No,No sé,10,3,Hype,Responder sobre guardias,Universitario,Incompleto,Ingeniería en Sistemas,UTN - Universidad Tecnológica Nacional,Responder sobre entrevistas técnicas,Entre 2 y 4,"HR, Técnica - Diseño & Arquitectura, Manager directo/a","Asincrónicos, y sin plataformas. Ejercicios de análisis. Prefiero hacerlos en mis tiempos libres, En plataformas tipo HackerRank o similares, Analizar un caso offline y discutirlo en vivo con el/la entrevistador/a","Más de 8 horas, sin problemas",Creo que seguir haciendo desafíos técnicos es algo anticuado.,Terminar encuesta,"Sí, activa",20,Porcentaje de mi sueldo bruto,27,Hombre Cis,Sí,FALSE,Semi-Senior,5200000
Ciudad Autónoma de Buenos Aires,Full-Time,Staff (planta permanente),3700000,2800000,,,No,No recibo bono,Uno,8,Marzo,3,Clases de idiomas,3,"No, pero escucho ofertas.",,UX Researcher,6,1,5,3,Figma,Ninguno de los anteriores,Ninguno de los anteriores,Ninguna de las anteriores,Ninguna de las anteriores,De 51 a 100 personas,Híbrido (presencial y remoto),0,,Sí,7,3,Vibequé?,Terminar encuesta,,,,,,,,,,,,,,,38,Mujer Cis,Sí,FALSE,Senior,3700000
Buenos Aires,Full-Time,Tercerizado (trabajo a través de consultora o agencia),2270000,1884100,,,No,No recibo bono,Uno,10,Mayo,2,Clases de idiomas,2,"Sí, estoy buscando activamente.",Tengo dos trabajos full time,Docente,4,0,4,0,Azure,Python,Ninguno de los anteriores,Microsoft SQL Server,Postman,De 501 a 1000 personas,100% remoto,0,"Si, cada 6 meses ",No sé,8,4,Hype,Responder sobre mis estudios,Universitario,En curso,Licenciatura en Tecnologías Digitales,,Terminar encuesta,,,,,,,,,,31,Mujer Cis,No,FALSE,Semi-Senior,2270000
Buenos Aires,Full-Time,Staff (planta permanente),4100000,3500000,,,Un sueldo,Performance individual,Uno,10,Junio,3,"Capacitaciones y/o cursos, Clases de idiomas, Estacionamiento gratuito / subvencionado, Horarios flexibles",3,"No, pero escucho ofertas.",,Technical Leader,25,18,6,5,"Docker, Linux, Windows Server",".NET, C#, CSS, Erlang, HTML, Java, Javascript, SQL, TypeScript",".NET Core, Bootstrap","Microsoft SQL Server, MySQL, PostgreSQL, SQLite","NUnit, Postman, SoapUI, Xunit",De 11  a 50  personas,Híbrido (presencial y remoto),2,"Si, en algunos casos por IPC y en otros según el convenio de Comercio.",Sí,8,2,Llegó para quedarse,Terminar encuesta,,,,,,,,,,,,,,,47,Hombre Cis,Sí,FALSE,Senior,4100000
Ciudad Autónoma de Buenos Aires,Full-Time,Staff (planta permanente),3000000,2450000,,,No,No recibo bono,Dos,15,Marzo,2,"Abono de celular, Abono de Internet, Clases de idiomas, Horarios flexibles",2,"No, pero escucho ofertas.",,SysAdmin / DevOps / SRE,15,6,4,0,"Amazon Web Services, Azure, Docker, Kubernetes, Linux, VMWare, Windows Server","Bash/Shell, Javascript, SQL",Ninguno de los anteriores,"MariaDB, Microsoft SQL Server, MongoDB, MySQL, Oracle, PostgreSQL","Postman, SoapUI",De 101 a 200 personas,Híbrido (presencial y remoto),2,Si,Sí,8,4,Hype,Terminar encuesta,,,,,,,,,,,,,,,36,Hombre Cis,Sí,FALSE,Senior,3000000
