anio,semestre,periodo,trabajo_de,grupo_rol,dedicacion,sal_bruto,log_sal,sueldo_dolarizado,seniority,experiencia,antiguedad_empresa,antiguedad_puesto,gente_a_cargo,gente_a_cargo_grupo,contrato,modalidad,tam_empresa,genero_simple,edad,nivel_estudios,region,uso_ia
2023,1,2023.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,1050000,13.864300722133706,TRUE,NA,5,1,1,0,Sin equipo,Contractor,Remoto,201-500,Hombre,48,Terciario,GBA / Prov. BA,NA
2023,1,2023.1,BI Analyst / Data Analyst,Data Science / AI,Full-Time,500000,13.122363377404328,NA,NA,12,7,1,0,Sin equipo,Staff,Remoto,101-200,Mujer,36,NA,GBA / Prov. BA,NA
2023,1,2023.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,280000,12.542544882151386,NA,NA,1,2,1,0,Sin equipo,Staff,Presencial,11-50,Hombre,29,Universitario,GBA / Prov. BA,NA
2023,1,2023.1,Infosec,Governance / Security,Full-Time,150000,11.918390573078392,NA,NA,1,1,1,0,Sin equipo,Tercerizado,Hibrido,501-1000,Hombre,22,NA,GBA / Prov. BA,NA
2023,1,2023.1,Data Engineer,Data Science / AI,Full-Time,429000,12.969212197910155,NA,NA,3,2,2,0,Sin equipo,Staff,Remoto,2001-5000,Hombre,30,NA,GBA / Prov. BA,NA
2023,1,2023.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,255000,12.449018824140563,NA,NA,5,5,5,0,Sin equipo,Staff,Remoto,2001-5000,Hombre,29,NA,GBA / Prov. BA,NA
2023,1,2023.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,2170000,14.590237725516642,TRUE,NA,20,0,10,0,Sin equipo,Contractor,Remoto,51-100,Hombre,42,NA,GBA / Prov. BA,NA
2023,1,2023.1,Data Scientist,Data Science / AI,Full-Time,225000,12.323855681186558,NA,NA,1,0,0,0,Sin equipo,Tercerizado,Remoto,11-50,Mujer,30,Doctorado,GBA / Prov. BA,NA
2023,1,2023.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,120000,11.695247021764184,NA,NA,5,4,4,0,Sin equipo,Freelance,Presencial,11-50,Hombre,28,Terciario,GBA / Prov. BA,NA
2023,1,2023.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,750000,13.527828485512494,TRUE,NA,4,1,1,0,Sin equipo,Contractor,Remoto,201-500,Hombre,24,NA,GBA / Prov. BA,NA
2023,1,2023.1,DBA,Data Platform / MLOps,Full-Time,380000,12.84792653170257,NA,NA,20,4,4,0,Sin equipo,Freelance,Remoto,101-200,Hombre,50,NA,GBA / Prov. BA,NA
2023,1,2023.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,550000,13.217673557208654,NA,NA,15,1,10,7,Equipo mediano,Staff,Remoto,1001-2000,Hombre,40,NA,GBA / Prov. BA,NA
2023,1,2023.1,DBA,Data Platform / MLOps,Full-Time,345000,12.751299696013497,NA,NA,15,15,15,0,Sin equipo,Staff,Hibrido,+10000,Hombre,42,Universitario,GBA / Prov. BA,NA
2023,1,2023.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,550000,13.217673557208654,TRUE,NA,3,0,0,0,Sin equipo,Staff,Remoto,501-1000,Hombre,42,NA,GBA / Prov. BA,NA
2023,1,2023.1,BI Analyst / Data Analyst,Data Science / AI,Full-Time,250470,12.431094431856156,NA,NA,5,1,3,0,Sin equipo,Tercerizado,Remoto,51-100,Mujer,35,NA,GBA / Prov. BA,NA
2023,1,2023.1,DBA,Data Platform / MLOps,Full-Time,450000,13.017002861746503,NA,NA,7,0,0,0,Sin equipo,Staff,Remoto,51-100,Hombre,31,Universitario,GBA / Prov. BA,NA
2023,1,2023.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,430000,12.971540487669746,TRUE,NA,13,0,0,0,Sin equipo,Staff,Remoto,+10000,Hombre,36,Universitario,GBA / Prov. BA,NA
2023,1,2023.1,Data Engineer,Data Science / AI,Full-Time,442500,13.00019574343012,NA,NA,8,0,8,2,Equipo pequeño,Staff,Hibrido,51-100,Hombre,30,Universitario,GBA / Prov. BA,NA
2023,1,2023.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,200000,12.206072645530174,NA,NA,1,2,0,0,Sin equipo,Tercerizado,Remoto,51-100,Hombre,26,NA,GBA / Prov. BA,NA
2023,1,2023.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,350000,12.765688433465597,NA,NA,30,14,5,3,Equipo pequeño,Staff,Hibrido,501-1000,Hombre,52,NA,GBA / Prov. BA,NA
2023,1,2023.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,330000,12.706847933442663,NA,NA,12,10,4,0,Sin equipo,Staff,Presencial,2-10,Hombre,31,Terciario,GBA / Prov. BA,NA
2023,1,2023.1,Infosec,Governance / Security,Full-Time,265000,12.487485104968359,NA,NA,3,2,2,4,Equipo pequeño,Staff,Remoto,11-50,Hombre,25,NA,GBA / Prov. BA,NA
2023,1,2023.1,Data Engineer,Data Science / AI,Full-Time,342000,12.742566016044742,NA,NA,0,2,0,0,Sin equipo,Staff,Remoto,201-500,Hombre,30,NA,GBA / Prov. BA,NA
2023,1,2023.1,Business Analyst,Analytics / Automation,Full-Time,416000,12.9384405392434,NA,NA,20,7,7,0,Sin equipo,Tercerizado,Hibrido,201-500,Hombre,46,Universitario,GBA / Prov. BA,NA
2023,1,2023.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,430000,12.971540487669746,NA,NA,20,0,0,0,Sin equipo,Staff,Remoto,+10000,Hombre,46,Terciario,GBA / Prov. BA,NA
2023,1,2023.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,246000,12.4130868149145,TRUE,NA,9,3,3,0,Sin equipo,Tercerizado,Remoto,201-500,Hombre,37,NA,GBA / Prov. BA,NA
2023,1,2023.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,679000,13.428376406540833,TRUE,NA,3,1,1,0,Sin equipo,Staff,Remoto,501-1000,Hombre,27,NA,GBA / Prov. BA,NA
2023,1,2023.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,370000,12.821258284620408,NA,NA,16,16,12,0,Sin equipo,Freelance,Hibrido,1,Otro/No binarie,39,Terciario,GBA / Prov. BA,NA
2023,1,2023.1,Infosec,Governance / Security,Part-Time,75560,11.232682321615446,NA,NA,0,0,0,0,Sin equipo,Staff,Hibrido,501-1000,Mujer,23,Universitario,GBA / Prov. BA,NA
2023,1,2023.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,203000,12.220961258023925,NA,NA,1,1,1,0,Sin equipo,Staff,Remoto,11-50,Hombre,36,Universitario,GBA / Prov. BA,NA
2023,1,2023.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,216000,12.283033686666302,NA,NA,0,0,0,0,Sin equipo,Staff,Hibrido,101-200,Hombre,32,Universitario,GBA / Prov. BA,NA
2023,1,2023.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,400,5.991464547107982,NA,NA,15,0,4,0,Sin equipo,Staff,Remoto,101-200,Hombre,41,Universitario,GBA / Prov. BA,NA
2023,1,2023.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Part-Time,190000,12.154779351142624,NA,NA,8,5,5,0,Sin equipo,Staff,Presencial,1001-2000,Hombre,24,NA,GBA / Prov. BA,NA
2023,1,2023.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,350000,12.765688433465597,TRUE,NA,13,13,5,0,Sin equipo,Staff,Hibrido,501-1000,Hombre,33,NA,GBA / Prov. BA,NA
2023,1,2023.1,Business Analyst,Analytics / Automation,Full-Time,1400000,14.151982794585487,TRUE,NA,5,0,5,0,Sin equipo,Contractor,Remoto,201-500,Hombre,34,Posgrado/Especialización,GBA / Prov. BA,NA
2023,1,2023.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,450000,13.017002861746503,NA,NA,11,1,1,7,Equipo mediano,Staff,Hibrido,501-1000,Otro/No binarie,36,NA,GBA / Prov. BA,NA
2023,1,2023.1,Data Engineer,Data Science / AI,Full-Time,322000,12.682306824526545,NA,NA,2,2,0,5,Equipo mediano,Staff,Remoto,101-200,Hombre,22,NA,GBA / Prov. BA,NA
2023,1,2023.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,125,4.8283137373023015,NA,NA,3,3,3,0,Sin equipo,Freelance,Hibrido,101-200,Hombre,38,Terciario,GBA / Prov. BA,NA
2023,1,2023.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,130000,11.77528972943772,NA,NA,0,0,0,1,Equipo pequeño,Tercerizado,Presencial,11-50,Hombre,34,Universitario,GBA / Prov. BA,NA
2023,1,2023.1,Infosec,Governance / Security,Full-Time,1100000,13.9108207377686,TRUE,NA,10,0,0,0,Sin equipo,Contractor,Hibrido,51-100,Hombre,28,NA,GBA / Prov. BA,NA
2023,1,2023.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,170000,12.043553716032399,TRUE,NA,5,5,5,0,Sin equipo,Staff,Presencial,51-100,Hombre,24,NA,GBA / Prov. BA,NA
2023,1,2023.1,BI Analyst / Data Analyst,Data Science / AI,Full-Time,506208,13.134702930998307,NA,NA,15,0,0,0,Sin equipo,Staff,Hibrido,201-500,Hombre,41,Universitario,GBA / Prov. BA,NA
2023,1,2023.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,412000,12.928778628331663,NA,NA,18,2,2,0,Sin equipo,Staff,Remoto,5001-10000,Hombre,42,Universitario,GBA / Prov. BA,NA
2023,1,2023.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,240000,12.388394202324129,NA,NA,7,1,1,0,Sin equipo,Staff,Presencial,1001-2000,Hombre,38,NA,GBA / Prov. BA,NA
2023,1,2023.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,862500,13.667590427887651,TRUE,NA,8,2,2,0,Sin equipo,Contractor,Remoto,101-200,Hombre,38,Universitario,GBA / Prov. BA,NA
2023,1,2023.1,Infosec,Governance / Security,Full-Time,350000,12.765688433465597,NA,NA,14,0,0,0,Sin equipo,Staff,Hibrido,1001-2000,Hombre,38,Universitario,GBA / Prov. BA,NA
2023,1,2023.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,330694,12.708948755472967,TRUE,NA,4,4,0,0,Sin equipo,Tercerizado,Remoto,101-200,Hombre,27,NA,GBA / Prov. BA,NA
2023,1,2023.1,BI Analyst / Data Analyst,Data Science / AI,Full-Time,227000,12.332705296463539,NA,NA,2,1,1,0,Sin equipo,Staff,Remoto,101-200,Hombre,30,NA,GBA / Prov. BA,NA
2023,1,2023.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,1200000,13.997832114758229,TRUE,NA,4,0,0,0,Sin equipo,Tercerizado,Remoto,501-1000,Hombre,36,NA,GBA / Prov. BA,NA
2023,1,2023.1,Business Analyst,Analytics / Automation,Full-Time,200000,12.206072645530174,NA,NA,2,2,2,0,Sin equipo,Tercerizado,Hibrido,101-200,Mujer,26,Universitario,GBA / Prov. BA,NA
2023,1,2023.1,BI Analyst / Data Analyst,Data Science / AI,Full-Time,347000,12.757080058928997,NA,NA,3,2,0,11,Equipo grande,Staff,Remoto,101-200,Hombre,25,NA,GBA / Prov. BA,NA
2023,1,2023.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,1540000,14.247292974389811,TRUE,NA,11,0,3,0,Sin equipo,Contractor,Remoto,11-50,Hombre,29,Universitario,GBA / Prov. BA,NA
2023,1,2023.1,Infosec,Governance / Security,Full-Time,276640,12.530472300917117,NA,NA,0,0,0,0,Sin equipo,Staff,Remoto,51-100,Hombre,28,NA,GBA / Prov. BA,NA
2023,1,2023.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,420000,12.948009990259552,NA,NA,20,6,6,0,Sin equipo,Staff,Remoto,2001-5000,Hombre,42,Universitario,GBA / Prov. BA,NA
2023,1,2023.1,Data Engineer,Data Science / AI,Full-Time,335000,12.721885810807203,TRUE,NA,10,3,3,0,Sin equipo,Staff,Remoto,201-500,Hombre,42,NA,GBA / Prov. BA,NA
2023,1,2023.1,Data Scientist,Data Science / AI,Full-Time,500000,13.122363377404328,TRUE,NA,5,0,0,0,Sin equipo,Contractor,Remoto,201-500,Hombre,26,NA,GBA / Prov. BA,NA
2023,1,2023.1,Data Scientist,Data Science / AI,Full-Time,525000,13.17115354157376,TRUE,NA,1,1,0,0,Sin equipo,Contractor,Remoto,11-50,Hombre,27,NA,GBA / Prov. BA,NA
2023,1,2023.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,428300,12.967579163603462,NA,NA,4,0,0,0,Sin equipo,Staff,Remoto,2001-5000,Hombre,31,Secundario,GBA / Prov. BA,NA
2023,1,2023.1,Data Scientist,Data Science / AI,Full-Time,505000,13.132313708257497,TRUE,NA,5,2,1,1,Equipo pequeño,Staff,Remoto,+10000,Hombre,36,NA,GBA / Prov. BA,NA
2023,1,2023.1,Infosec,Governance / Security,Full-Time,526.87,6.2669538387941275,NA,NA,19,16,12,0,Sin equipo,Staff,Hibrido,2001-5000,Hombre,39,Universitario,GBA / Prov. BA,NA
2023,1,2023.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,477000,13.075271769870477,NA,NA,20,0,0,0,Sin equipo,Tercerizado,Hibrido,501-1000,Hombre,40,Terciario,GBA / Prov. BA,NA
2023,1,2023.1,Data Engineer,Data Science / AI,Full-Time,700000,13.458835614025542,TRUE,NA,0,1,0,0,Sin equipo,Contractor,Remoto,11-50,Hombre,36,Maestría,GBA / Prov. BA,NA
2023,1,2023.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,420000,12.948009990259552,TRUE,NA,10,3,1,0,Sin equipo,Staff,Remoto,+10000,Hombre,38,NA,GBA / Prov. BA,NA
2023,1,2023.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,320000,12.676076274775909,NA,NA,3,1,1,0,Sin equipo,Staff,Presencial,501-1000,Hombre,33,NA,GBA / Prov. BA,NA
2023,1,2023.1,Data Scientist,Data Science / AI,Full-Time,264000,12.483704382128453,TRUE,NA,3,2,2,0,Sin equipo,Staff,Remoto,11-50,Hombre,29,Universitario,GBA / Prov. BA,NA
2023,1,2023.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,480,6.173786103901937,TRUE,NA,20,0,10,0,Sin equipo,Staff,Remoto,501-1000,Hombre,45,Terciario,GBA / Prov. BA,NA
2023,1,2023.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,1938600,14.477476621040644,TRUE,NA,10,2,2,1,Equipo pequeño,Contractor,Hibrido,201-500,Hombre,39,NA,GBA / Prov. BA,NA
2023,1,2023.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,467000,13.054084536651034,TRUE,NA,10,5,4,3,Equipo pequeño,Staff,Remoto,11-50,Hombre,32,Universitario,GBA / Prov. BA,NA
2023,1,2023.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,450000,13.017002861746503,TRUE,NA,5,1,1,0,Sin equipo,Staff,Hibrido,11-50,Hombre,35,Universitario,GBA / Prov. BA,NA
2023,1,2023.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,2000000,14.508657738524219,TRUE,NA,10,1,1,0,Sin equipo,Contractor,Remoto,101-200,Hombre,38,NA,GBA / Prov. BA,NA
2023,1,2023.1,Data Scientist,Data Science / AI,Full-Time,1802500,14.40468514814124,TRUE,NA,5,0,0,0,Sin equipo,Contractor,Remoto,201-500,Otro/No binarie,30,Doctorado,GBA / Prov. BA,NA
2023,1,2023.1,Business Analyst,Analytics / Automation,Full-Time,250000,12.429216196844383,NA,NA,8,0,4,0,Sin equipo,Staff,Hibrido,101-200,Hombre,28,NA,GBA / Prov. BA,NA
2023,1,2023.1,Business Analyst,Analytics / Automation,Full-Time,328000,12.70076888736628,TRUE,NA,12,1.5,1.5,0,Sin equipo,Staff,Remoto,+10000,Mujer,35,Universitario,GBA / Prov. BA,NA
2023,1,2023.1,BI Analyst / Data Analyst,Data Science / AI,Full-Time,360000,12.793859310432293,NA,NA,5,2,1,2,Equipo pequeño,Staff,Remoto,11-50,Hombre,36,Maestría,GBA / Prov. BA,NA
2023,1,2023.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,351000,12.768541502448002,NA,NA,5,0,1,0,Sin equipo,Staff,Remoto,5001-10000,Hombre,25,NA,GBA / Prov. BA,NA
2023,1,2023.1,BI Analyst / Data Analyst,Data Science / AI,Full-Time,315000,12.66032791780777,NA,NA,3,1,1,0,Sin equipo,Staff,Remoto,+10000,Hombre,25,Universitario,GBA / Prov. BA,NA
2023,1,2023.1,DBA,Data Platform / MLOps,Full-Time,339000,12.733755386362587,NA,NA,6,0,0,0,Sin equipo,Staff,Hibrido,201-500,Hombre,44,NA,GBA / Prov. BA,NA
2023,1,2023.1,BI Analyst / Data Analyst,Data Science / AI,Full-Time,270000,12.506177237980511,NA,NA,4,13,1,0,Sin equipo,Staff,Remoto,+10000,Hombre,34,NA,GBA / Prov. BA,NA
2023,1,2023.1,Business Analyst,Analytics / Automation,Full-Time,345000,12.751299696013497,NA,NA,24,0,0,0,Sin equipo,Staff,Remoto,+10000,Hombre,42,Universitario,GBA / Prov. BA,NA
2023,1,2023.1,Data Scientist,Data Science / AI,Full-Time,140000,11.84939770159144,NA,NA,0,0,0,0,Sin equipo,Staff,Remoto,11-50,Mujer,27,NA,GBA / Prov. BA,NA
2023,1,2023.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,310000,12.644327576461329,NA,NA,5,6,5,0,Sin equipo,Staff,Hibrido,201-500,Hombre,29,NA,GBA / Prov. BA,NA
2023,1,2023.1,Infosec,Governance / Security,Full-Time,959200,13.773854882695442,NA,NA,13,3,3,0,Sin equipo,Staff,Remoto,+10000,Hombre,37,NA,GBA / Prov. BA,NA
2023,1,2023.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,350000,12.765688433465597,TRUE,NA,3,0,0,0,Sin equipo,Staff,Remoto,101-200,Hombre,29,NA,GBA / Prov. BA,NA
2023,1,2023.1,BI Analyst / Data Analyst,Data Science / AI,Full-Time,335,5.814130531825066,NA,NA,2,0,0,0,Sin equipo,Staff,Remoto,11-50,Hombre,26,NA,GBA / Prov. BA,NA
2023,1,2023.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,237000,12.375815420117268,NA,NA,3,2,2,0,Sin equipo,Staff,Remoto,51-100,Hombre,30,Secundario,GBA / Prov. BA,NA
2023,1,2023.1,Data Engineer,Data Science / AI,Full-Time,640000,13.369223455335854,NA,NA,2,1,2,0,Sin equipo,Staff,Remoto,201-500,Hombre,32,NA,GBA / Prov. BA,NA
2023,1,2023.1,Infosec,Governance / Security,Full-Time,210000,12.254862809699606,NA,NA,8,3,5,0,Sin equipo,Tercerizado,Hibrido,501-1000,Otro/No binarie,36,NA,GBA / Prov. BA,NA
2023,1,2023.1,Infosec,Governance / Security,Full-Time,600000,13.304684934198283,NA,NA,10,8,4,10,Equipo mediano,Staff,Hibrido,1001-2000,Hombre,40,NA,GBA / Prov. BA,NA
2023,1,2023.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,500000,13.122363377404328,TRUE,NA,2,1,1,0,Sin equipo,Staff,Remoto,11-50,Otro/No binarie,26,Universitario,GBA / Prov. BA,NA
2023,1,2023.1,Data Scientist,Data Science / AI,Full-Time,380000,12.84792653170257,TRUE,NA,5,0,0,0,Sin equipo,Contractor,Remoto,201-500,Hombre,36,Universitario,GBA / Prov. BA,NA
2023,1,2023.1,Data Engineer,Data Science / AI,Full-Time,348778,12.762190895633257,NA,NA,2,2,1,0,Sin equipo,Staff,Remoto,+10000,Hombre,37,NA,GBA / Prov. BA,NA
2023,1,2023.1,Business Analyst,Analytics / Automation,Full-Time,450000,13.017002861746503,NA,NA,4,0,0,0,Sin equipo,Staff,Remoto,11-50,Hombre,33,NA,GBA / Prov. BA,NA
2023,1,2023.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,450000,13.017002861746503,TRUE,NA,8,1.5,1.5,0,Sin equipo,Staff,Hibrido,51-100,Hombre,27,Universitario,GBA / Prov. BA,NA
2023,1,2023.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,512000,13.146079904021645,NA,NA,15,3,3,0,Sin equipo,Staff,Remoto,11-50,Hombre,38,NA,GBA / Prov. BA,NA
2023,1,2023.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,187500,12.141534124392603,NA,NA,12,5,3,2,Equipo pequeño,Freelance,Hibrido,101-200,Hombre,40,Terciario,GBA / Prov. BA,NA
2023,1,2023.1,BI Analyst / Data Analyst,Data Science / AI,Part-Time,130000,11.77528972943772,NA,NA,25,1,1,0,Sin equipo,Freelance,Remoto,11-50,Mujer,47,Maestría,GBA / Prov. BA,NA
2023,1,2023.1,Infosec,Governance / Security,Full-Time,300000,12.611537753638338,NA,NA,2,2,2,0,Sin equipo,Staff,Remoto,201-500,Hombre,28,NA,GBA / Prov. BA,NA
2023,1,2023.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,2415000,14.69720984506881,TRUE,NA,17,0,10,0,Sin equipo,Contractor,Remoto,51-100,Hombre,42,NA,GBA / Prov. BA,NA
2023,1,2023.1,BI Analyst / Data Analyst,Data Science / AI,Full-Time,300000,12.611537753638338,TRUE,NA,4,4,4,0,Sin equipo,Staff,Hibrido,5001-10000,Hombre,28,Universitario,GBA / Prov. BA,NA
2023,1,2023.1,BI Analyst / Data Analyst,Data Science / AI,Full-Time,650000,13.38472764187182,TRUE,NA,4,0,0,0,Sin equipo,Staff,Remoto,1001-2000,Hombre,35,NA,GBA / Prov. BA,NA
2023,1,2023.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,550000,13.217673557208654,TRUE,NA,2,0,0,0,Sin equipo,Contractor,Remoto,201-500,Hombre,42,NA,GBA / Prov. BA,NA
2023,1,2023.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,450000,13.017002861746503,TRUE,NA,6,6,2,0,Sin equipo,Staff,Remoto,2001-5000,Hombre,35,Secundario,GBA / Prov. BA,NA
2023,1,2023.1,Business Analyst,Analytics / Automation,Full-Time,196000,12.185869938212655,NA,NA,2,2,2,0,Sin equipo,Tercerizado,Remoto,501-1000,Hombre,26,Universitario,GBA / Prov. BA,NA
2023,1,2023.1,Data Engineer,Data Science / AI,Full-Time,546387,13.211082794861976,NA,NA,17,11,4,15,Equipo grande,Staff,Hibrido,+10000,Hombre,38,NA,GBA / Prov. BA,NA
2023,1,2023.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,260000,12.468436909997665,NA,NA,13,1,1,0,Sin equipo,Contractor,Hibrido,1001-2000,Hombre,37,Universitario,GBA / Prov. BA,NA
2023,1,2023.1,Infosec,Governance / Security,Full-Time,750000,13.527828485512494,NA,NA,20,0,0,0,Sin equipo,Staff,Remoto,1001-2000,Otro/No binarie,47,NA,GBA / Prov. BA,NA
2023,1,2023.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,900000,13.710150042306449,TRUE,NA,5,1,0,1,Equipo pequeño,Staff,Hibrido,1001-2000,Hombre,37,Universitario,GBA / Prov. BA,NA
2023,1,2023.1,DBA,Data Platform / MLOps,Full-Time,500000,13.122363377404328,NA,NA,10,9,3,2,Equipo pequeño,Staff,Presencial,1001-2000,Otro/No binarie,37,NA,GBA / Prov. BA,NA
2023,1,2023.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,250000,12.429216196844383,NA,NA,15,1,1,0,Sin equipo,Staff,Hibrido,201-500,Hombre,41,NA,GBA / Prov. BA,NA
2023,1,2023.1,BI Analyst / Data Analyst,Data Science / AI,Full-Time,390000,12.873902018105829,NA,NA,5,0,0,0,Sin equipo,Staff,Remoto,1001-2000,Hombre,35,NA,GBA / Prov. BA,NA
2023,1,2023.1,Infosec,Governance / Security,Full-Time,300000,12.611537753638338,NA,NA,0,0,0,0,Sin equipo,Staff,Hibrido,1001-2000,Hombre,31,NA,GBA / Prov. BA,NA
2023,1,2023.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,130000,11.77528972943772,NA,NA,1,0,1,0,Sin equipo,Staff,Remoto,11-50,Hombre,29,Universitario,GBA / Prov. BA,NA
2023,1,2023.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,813190,13.608720063562833,TRUE,NA,3,0,0,0,Sin equipo,Staff,Hibrido,+10000,Hombre,26,NA,GBA / Prov. BA,NA
2023,1,2023.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,333.5,5.809642865355678,TRUE,NA,10,4,4,0,Sin equipo,Staff,Remoto,+10000,Hombre,49,NA,GBA / Prov. BA,NA
2023,1,2023.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,686000,13.438632906708023,NA,NA,6,0,0,0,Sin equipo,Staff,Remoto,51-100,Hombre,41,NA,GBA / Prov. BA,NA
2023,1,2023.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,460000,13.038981768465277,NA,NA,14,0,0,0,Sin equipo,Tercerizado,Hibrido,1001-2000,Hombre,43,NA,GBA / Prov. BA,NA
2023,1,2023.1,DBA,Data Platform / MLOps,Full-Time,286760,12.566400907966809,NA,NA,3,3,0,0,Sin equipo,Staff,Hibrido,11-50,Mujer,25,Universitario,GBA / Prov. BA,NA
2023,1,2023.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,750000,13.527828485512494,TRUE,NA,3,0,0,0,Sin equipo,Contractor,Remoto,101-200,Hombre,30,NA,GBA / Prov. BA,NA
2023,1,2023.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,755227,13.53477364529298,NA,NA,17,16,4,0,Sin equipo,Staff,Hibrido,5001-10000,Hombre,39,Universitario,GBA / Prov. BA,NA
2023,1,2023.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Part-Time,154.805,5.042166260375604,NA,NA,22,14,14,0,Sin equipo,Staff,Presencial,51-100,Hombre,40,NA,GBA / Prov. BA,NA
2023,1,2023.1,Business Analyst,Analytics / Automation,Full-Time,450000,13.017002861746503,NA,NA,2,0,0,1,Equipo pequeño,Contractor,Hibrido,501-1000,Hombre,28,NA,GBA / Prov. BA,NA
2023,1,2023.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,511000,13.144124869185841,NA,NA,17,2,2,0,Sin equipo,Staff,Hibrido,501-1000,Hombre,45,Terciario,GBA / Prov. BA,NA
2023,1,2023.1,Data Scientist,Data Science / AI,Full-Time,273000,12.517227074167097,NA,NA,0,0,0,0,Sin equipo,Otro,Hibrido,+10000,Hombre,22,Universitario,GBA / Prov. BA,NA
2023,1,2023.1,Data Engineer,Data Science / AI,Full-Time,210000,12.254862809699606,NA,NA,1.5,1,1,0,Sin equipo,Staff,Remoto,11-50,Hombre,22,Universitario,GBA / Prov. BA,NA
2023,1,2023.1,SysAdmin / DevOps / SRE,Data Platform / MLOps,Full-Time,2611684,14.775505781967894,TRUE,NA,4,1,1,0,Sin equipo,Tercerizado,Remoto,2001-5000,Hombre,34,NA,GBA / Prov. BA,NA
